timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/07 12:12:40.993, NVIDIA H200, 47, 100 %, 50 %, 125831 MiB, 143771 MiB
2026/08/07 12:12:43.993, NVIDIA H200, 47, 100 %, 51 %, 125831 MiB, 143771 MiB
2026/08/07 12:12:46.994, NVIDIA H200, 48, 99 %, 39 %, 125831 MiB, 143771 MiB
2026/08/07 12:12:49.994, NVIDIA H200, 50, 100 %, 52 %, 125831 MiB, 143771 MiB
2026/08/07 12:12:52.994, NVIDIA H200, 46, 100 %, 41 %, 125831 MiB, 143771 MiB
2026/08/07 12:12:55.995, NVIDIA H200, 47, 100 %, 44 %, 125831 MiB, 143771 MiB
2026/08/07 12:12:58.995, NVIDIA H200, 49, 100 %, 40 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:01.995, NVIDIA H200, 49, 100 %, 46 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:04.996, NVIDIA H200, 48, 100 %, 41 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:07.996, NVIDIA H200, 48, 99 %, 49 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:10.997, NVIDIA H200, 48, 100 %, 48 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:13.997, NVIDIA H200, 49, 100 %, 54 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:16.998, NVIDIA H200, 49, 98 %, 41 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:19.998, NVIDIA H200, 48, 98 %, 38 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:22.998, NVIDIA H200, 48, 100 %, 46 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:25.999, NVIDIA H200, 49, 100 %, 44 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:28.999, NVIDIA H200, 50, 100 %, 38 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:32.000, NVIDIA H200, 49, 100 %, 56 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:35.000, NVIDIA H200, 47, 100 %, 28 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:38.001, NVIDIA H200, 47, 100 %, 44 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:41.001, NVIDIA H200, 46, 100 %, 46 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:44.001, NVIDIA H200, 48, 100 %, 51 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:47.002, NVIDIA H200, 50, 99 %, 44 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:50.002, NVIDIA H200, 34, 0 %, 0 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:53.002, NVIDIA H200, 46, 100 %, 50 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:56.003, NVIDIA H200, 33, 0 %, 0 %, 125831 MiB, 143771 MiB
2026/08/07 12:13:59.003, NVIDIA H200, 46, 100 %, 39 %, 125831 MiB, 143771 MiB
2026/08/07 12:14:02.004, NVIDIA H200, 47, 99 %, 51 %, 125831 MiB, 143771 MiB
2026/08/07 12:14:05.004, NVIDIA H200, 48, 100 %, 49 %, 125831 MiB, 143771 MiB
2026/08/07 12:14:08.004, NVIDIA H200, 49, 100 %, 50 %, 125831 MiB, 143771 MiB
2026/08/07 12:14:11.005, NVIDIA H200, 48, 99 %, 41 %, 125831 MiB, 143771 MiB
2026/08/07 12:14:14.005, NVIDIA H200, 47, 100 %, 46 %, 125831 MiB, 143771 MiB
2026/08/07 12:14:17.006, NVIDIA H200, 48, 100 %, 47 %, 125831 MiB, 143771 MiB
2026/08/07 12:14:20.006, NVIDIA H200, 51, 100 %, 47 %, 125831 MiB, 143771 MiB
2026/08/07 12:14:23.006, NVIDIA H200, 48, 100 %, 45 %, 125831 MiB, 143771 MiB
2026/08/07 12:14:26.007, NVIDIA H200, 48, 100 %, 32 %, 125831 MiB, 143771 MiB
2026/08/07 12:14:29.007, NVIDIA H200, 48, 100 %, 36 %, 125831 MiB, 143771 MiB
2026/08/07 12:14:32.008, NVIDIA H200, 47, 99 %, 59 %, 125831 MiB, 143771 MiB
2026/08/07 12:14:35.008, NVIDIA H200, 49, 100 %, 52 %, 125831 MiB, 143771 MiB
