timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/13 18:35:44.614, NVIDIA H200, 56, 100 %, 56 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:47.615, NVIDIA H200, 57, 100 %, 50 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:50.615, NVIDIA H200, 56, 100 %, 51 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:53.616, NVIDIA H200, 53, 100 %, 45 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:56.616, NVIDIA H200, 57, 100 %, 48 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:59.617, NVIDIA H200, 59, 100 %, 55 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:02.617, NVIDIA H200, 62, 100 %, 49 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:05.617, NVIDIA H200, 56, 100 %, 58 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:08.618, NVIDIA H200, 57, 100 %, 52 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:11.618, NVIDIA H200, 57, 100 %, 44 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:14.619, NVIDIA H200, 53, 100 %, 46 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:17.619, NVIDIA H200, 58, 100 %, 53 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:20.619, NVIDIA H200, 58, 100 %, 41 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:23.620, NVIDIA H200, 60, 100 %, 47 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:26.620, NVIDIA H200, 55, 99 %, 60 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:29.621, NVIDIA H200, 56, 100 %, 56 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:32.621, NVIDIA H200, 58, 100 %, 49 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:35.621, NVIDIA H200, 56, 98 %, 39 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:38.622, NVIDIA H200, 58, 100 %, 55 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:41.622, NVIDIA H200, 58, 100 %, 53 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:44.623, NVIDIA H200, 60, 100 %, 46 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:47.623, NVIDIA H200, 55, 98 %, 60 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:50.624, NVIDIA H200, 56, 100 %, 57 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:53.624, NVIDIA H200, 57, 100 %, 42 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:56.625, NVIDIA H200, 30, 0 %, 0 %, 142683 MiB, 143771 MiB
2026/08/13 18:36:59.625, NVIDIA H200, 28, 0 %, 0 %, 142683 MiB, 143771 MiB
