timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/05 20:01:52.030, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:01:55.031, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:01:58.031, NVIDIA H200, 31, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:01.032, NVIDIA H200, 44, 99 %, 43 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:04.032, NVIDIA H200, 43, 100 %, 46 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:07.033, NVIDIA H200, 33, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:10.034, NVIDIA H200, 33, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:13.034, NVIDIA H200, 46, 100 %, 49 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:16.035, NVIDIA H200, 46, 100 %, 34 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:19.036, NVIDIA H200, 44, 41 %, 23 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:22.036, NVIDIA H200, 47, 100 %, 48 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:25.037, NVIDIA H200, 46, 100 %, 45 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:28.038, NVIDIA H200, 34, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:31.038, NVIDIA H200, 47, 99 %, 46 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:34.039, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:37.039, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:40.040, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:43.040, NVIDIA H200, 46, 100 %, 31 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:46.041, NVIDIA H200, 46, 98 %, 52 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:49.041, NVIDIA H200, 31, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:52.042, NVIDIA H200, 41, 100 %, 45 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:55.043, NVIDIA H200, 45, 100 %, 47 %, 74259 MiB, 143771 MiB
2026/08/05 20:02:58.043, NVIDIA H200, 34, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:01.044, NVIDIA H200, 45, 100 %, 52 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:04.044, NVIDIA H200, 49, 99 %, 37 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:07.045, NVIDIA H200, 47, 100 %, 49 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:10.045, NVIDIA H200, 33, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:13.046, NVIDIA H200, 36, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:16.046, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:19.046, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:22.047, NVIDIA H200, 41, 75 %, 30 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:25.047, NVIDIA H200, 47, 100 %, 44 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:28.048, NVIDIA H200, 48, 100 %, 39 %, 74259 MiB, 143771 MiB
2026/08/05 20:03:31.048, NVIDIA H200, 47, 100 %, 45 %, 74259 MiB, 143771 MiB
