timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/07 19:41:06.183, NVIDIA H200, 51, 100 %, 30 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:09.183, NVIDIA H200, 48, 98 %, 53 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:12.184, NVIDIA H200, 47, 96 %, 43 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:15.185, NVIDIA H200, 50, 100 %, 47 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:18.185, NVIDIA H200, 48, 100 %, 50 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:21.186, NVIDIA H200, 50, 100 %, 37 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:24.186, NVIDIA H200, 49, 98 %, 53 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:27.187, NVIDIA H200, 48, 96 %, 43 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:30.188, NVIDIA H200, 50, 100 %, 44 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:33.188, NVIDIA H200, 48, 100 %, 40 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:36.189, NVIDIA H200, 50, 100 %, 42 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:39.189, NVIDIA H200, 49, 98 %, 48 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:42.190, NVIDIA H200, 49, 100 %, 51 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:45.190, NVIDIA H200, 48, 99 %, 42 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:48.191, NVIDIA H200, 51, 100 %, 45 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:51.191, NVIDIA H200, 48, 100 %, 39 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:54.192, NVIDIA H200, 50, 100 %, 39 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:57.192, NVIDIA H200, 50, 100 %, 37 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:00.193, NVIDIA H200, 49, 99 %, 53 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:03.193, NVIDIA H200, 48, 100 %, 49 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:06.194, NVIDIA H200, 51, 99 %, 40 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:09.194, NVIDIA H200, 49, 100 %, 48 %, 74343 MiB, 143771 MiB
2026/08/07 19:42:12.195, NVIDIA H200, 51, 100 %, 40 %, 74343 MiB, 143771 MiB
